0,17-aag
1,afatinib
2,afatinib
3,akt inhibitor viii
4,akt inhibitor viii
5,avagacestat
6,avagacestat
7,azd0530
8,azd6244
9,azd6482
10,azd6482
11,bicalutamide
12,bicalutamide
13,birb-796
14,bms-536924
15,bms-536924
16,cal-101
17,chir-99021
18,chir-99021
19,ex-527
20,gdc-0941
21,gsk269962a
22,gsk269962a
23,gsk525762a
24,jq-1
25,jq1
26,jq1
27,nvp-bez235
28,obatoclax
29,olaparib
30,olaparib
31,pd-0325901
32,pd-0332991
33,pf2341066
34,pictilisib
35,pictilisib
36,plx-4720
37,plx-4720
38,plx4720
39,refametinib
40,refametinib
41,selumetinib
42,selumetinib
43,sirolimus
44,tae684
45,tg-101348
46,tgx-221
47,tw-37
48,unc0638
49,unc0638
50,ym-155
